Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,EMA_12,EMA_26,MACD,MACD_Signal,BB_Mid,BB_Std,BB_High,BB_Low,Daily_Return,Volatility,Future_Return,Signal
2015-03-16,3310.030029296875,3337.2123373068066,3301.6348119675067,3313.614969678312,182829,3287.592077636719,3241.065849609375,3293.4538618513834,60.312015627405174,3308.9093402097865,3284.998864080331,23.910476129455674,22.274108709981146,3287.592077636719,54.423343648331084,3396.438764933381,3178.7453903400565,-0.0009998193266277378,0.013553575273339022,-0.014436324609085394,1
2015-03-17,3323.1904296875,3348.058338641049,3288.701965882795,3326.321574848532,185250,3289.6160278320312,3246.8889501953126,3296.3032139246206,57.91809705172815,3311.1068692785357,3287.8848435964815,23.22202568205421,22.463694269080175,3289.6160278320312,54.98210271570074,3399.5802332634325,3179.65182240063,0.003975915708964273,0.012979383232861295,-0.020278379298884208,1
2015-03-18,3326.23046875,3338.120000559574,3305.7190432387915,3324.506134325644,177261,3293.8272338867187,3252.430703125,3299.1691704383384,59.28961844823577,3313.433969697628,3290.7781484903303,22.655821207297777,22.502120007719196,3293.8272338867187,54.36564863101668,3402.558531148752,3185.0959366246852,0.0009147953229950989,0.012608690088700131,-0.013683845851218068,1
2015-03-19,3317.245361328125,3353.549004133358,3310.8922238372093,3331.766818450218,252139,3297.913671875,3256.1917578125,3300.8993104682936,70.57375597503173,3314.0204214027535,3292.772437063265,21.24798433948854,22.251291041138337,3297.913671875,52.80109180117331,3403.5158554773466,3192.3114882726536,-0.0027012882920441905,0.012619466470179683,-0.025595040477464637,0
2015-03-20,3288.973876953125,3333.400414018373,3276.403652424766,3303.631383608351,206403,3299.2160766601564,3260.3412548828123,3299.7584251652493,53.15798346514858,3310.1666411241217,3292.486582400486,17.68005872363574,21.33703923291576,3299.2160766601564,52.21060231655566,3403.6372812932677,3194.794872027045,-0.008522578614347909,0.012684781540001574,-0.0038081489280032965,1
2015-03-23,3262.245361328125,3302.9054869255933,3251.944335290661,3290.063161492064,192986,3301.3511596679687,3263.18474609375,3296.171159222826,24.592909191178222,3302.7933825376463,3290.2135076588443,12.579874878802002,19.58559817094427,3301.3511596679687,49.58828792010879,3400.527735508186,3202.174583827751,-0.008126703532762902,0.012439779113331988,0.018514974790372563,1
2015-03-24,3255.801513671875,3299.093563713297,3237.422794369208,3290.0176529465484,227226,3303.2298950195313,3265.21412109375,3292.3122278095307,24.14227150009124,3295.563238632107,3287.6297558014367,7.933482830670528,17.255166383709046,3303.2298950195313,46.91284580661835,3397.055586632768,3209.4042034062945,-0.0019752798893172274,0.012452263415075831,0.030677659763449716,1
2015-03-25,3280.71484375,3293.557168850423,3243.095237945371,3258.2519646068195,201854,3304.43017578125,3267.87427734375,3291.2040246300194,36.273359807401505,3293.2787029218384,3287.111087480303,6.167615441535418,15.037649557901965,3304.43017578125,45.9573192013945,3396.344814184039,3212.515537378461,0.007651980617831899,0.012282609008848127,0.008285354278019241,1
2015-03-26,3232.34033203125,3288.1571856008227,3211.0119408298688,3271.8659694033995,489101,3303.592919921875,3269.663134765625,3285.5810169115402,29.406586513119578,3283.9029880863955,3283.0067154163057,0.8962726700897292,12.20936740794923,3303.592919921875,47.15557423182986,3397.9040683855346,3209.281771458215,-0.014745113191079962,0.012735168700845408,0.018952895035267536,1
2015-03-27,3276.448974609375,3285.252563102883,3217.9547782479526,3240.0999102914,204071,3308.729870605469,3272.237060546875,3284.70892127411,40.60433452283799,3282.7561566634495,3282.5157199180517,0.24043674539780113,9.815576689846944,3308.729870605469,36.6984589721039,3382.126788549677,3235.332952661261,0.013646039107028773,0.011865594260233767,-0.002811703284605005,1
